name,idno,cntry,tvtot,tvpol,polintr,vote,lrscale,stflife,happy,health,rlgdgr,fclcntr,cgtsmke,alcfreq,height,weight,gndr,agea,yrbrn,marsts,edulvlb,eduyrs,emplrel
ESS7e02_1,10011881,DE,4,1,2,1,2,8,9,2,6,3,4,3,176,60,1,19,1995,6,313,12,
ESS7e02_1,10011931,DE,7,4,2,1,3,8,8,3,5,2,3,1,165,100,1,77,1937,5,322,10,1
ESS7e02_1,10011991,DE,7,2,1,1,5,10,7,4,7,1,5,7,160,67,2,78,1936,4,322,11,1
ESS7e02_1,10012021,DE,5,4,2,1,7,10,10,1,8,1,1,6,164,58,2,52,1962,,322,12,1
ESS7e02_1,10012071,DE,5,3,1,1,4,7,7,1,7,2,5,4,187,105,1,67,1947,6,520,21,2
ESS7e02_1,10012111,DE,5,1,2,1,4,8,8,2,3,1,3,3,180,91,1,50,1964,,520,15,1
ESS7e02_1,10012121,DE,2,1,1,1,2,8,8,2,0,2,1,2,188,82,1,53,1961,,720,20,1
ESS7e02_1,10012161,DE,5,1,3,1,8,8,7,3,7,1,3,2,188,91,1,46,1968,,322,12,1
ESS7e02_1,10012171,DE,5,1,3,1,3,7,7,1,1,2,5,2,184,80,1,25,1989,6,620,17,1
ESS7e02_1,10012221,DE,2,2,2,1,5,6,8,2,6,2,3,2,174,96,1,50,1964,,322,15,2
ESS7e02_1,10012241,DE,6,1,3,1,,5,6,3,6,1,3,7,165,90,2,62,1952,,212,11,1
ESS7e02_1,10012261,DE,4,1,3,1,4,9,8,3,8,2,2,2,185,92,1,55,1959,,720,20,1
ESS7e02_1,10012281,DE,2,1,1,1,2,5,5,3,0,1,5,3,171,82,1,59,1955,,610,16,1
ESS7e02_1,10012291,DE,4,2,2,1,5,8,8,3,1,2,5,1,180,120,1,73,1941,,610,14,1
ESS7e02_1,10012361,DE,5,2,2,3,5,6,7,4,10,2,1,7,157,71,2,41,1973,,322,10,1
ESS7e02_1,10012371,DE,7,1,2,1,5,10,5,3,4,2,3,2,180,80,1,79,1935,5,520,9,1
ESS7e02_1,10012381,DE,3,1,3,1,5,9,9,2,0,3,3,2,177,89,1,53,1961,4,510,20,2
ESS7e02_1,10012391,DE,4,2,2,1,9,10,9,4,1,3,5,6,158,72,2,81,1933,,520,14,1
ESS7e02_1,10012421,DE,5,2,2,1,5,8,8,2,6,1,3,3,162,52,2,59,1956,,610,19,1
ESS7e02_1,10012481,DE,2,2,2,3,6,9,8,1,7,2,4,3,170,60,2,59,1955,,720,18,1
ESS7e02_1,10012521,DE,4,2,1,1,9,8,8,2,0,2,3,3,170,69,2,73,1941,4,322,12,1
ESS7e02_1,10012571,DE,3,1,3,2,5,3,6,3,0,2,5,7,172,75,2,77,1938,,229,10,1
ESS7e02_1,10012632,DE,5,5,1,1,3,8,7,2,2,1,5,2,168,62,2,62,1953,4,321,12,1
ESS7e02_1,10012661,DE,3,2,3,1,0,8,9,2,3,2,1,4,187,86,1,38,1976,6,610,18,1
ESS7e02_1,10012671,DE,6,3,2,1,4,5,7,3,0,2,1,3,165,90,2,43,1971,6,322,12,1
ESS7e02_1,10012721,DE,3,2,2,1,3,7,8,2,5,2,4,2,172,70,2,57,1957,,720,19,1
ESS7e02_1,10012731,DE,7,2,4,2,,7,5,5,5,1,3,7,182,113,1,61,1953,1,322,13,2
ESS7e02_1,10012751,DE,4,1,3,2,5,7,8,2,2,1,3,3,168,70,2,45,1970,6,322,14,1
ESS7e02_1,10012781,DE,3,3,3,2,2,8,7,2,0,2,5,3,180,100,1,56,1958,,322,12,1
ESS7e02_1,10012821,DE,6,1,2,1,5,8,9,4,10,2,5,7,166,80,2,69,1945,,322,13,1
ESS7e02_1,10012851,DE,2,2,1,1,5,10,9,1,6,1,5,2,168,68,2,36,1978,6,720,20,1
ESS7e02_1,10012871,DE,5,1,1,1,5,9,7,3,3,1,5,4,158,58,2,67,1947,5,322,11,1
ESS7e02_1,10012891,DE,3,2,1,1,1,8,8,2,0,2,5,7,165,57,2,53,1961,,720,21,1
ESS7e02_1,10012901,DE,7,3,2,1,7,10,10,1,5,1,5,2,163,61,2,66,1948,,322,11,1
ESS7e02_1,10012951,DE,4,1,3,2,5,8,8,2,0,2,3,4,168,,2,27,1987,6,321,17,1
ESS7e02_1,10013031,DE,2,2,1,1,5,10,10,2,10,1,3,4,184,98,1,67,1947,,520,13,3
ESS7e02_1,10013041,DE,2,2,2,1,5,9,7,3,3,1,2,4,178,95,1,39,1975,,610,15,1
ESS7e02_1,10013081,DE,3,2,1,1,4,8,9,3,0,2,1,2,169,71,1,50,1964,4,720,13,1
ESS7e02_1,10013091,DE,3,1,2,1,2,10,10,3,5,1,5,1,189,90,1,66,1949,,322,11,1
ESS7e02_1,10013101,DE,1,0,2,1,2,8,9,1,0,3,1,3,170,62,2,34,1980,6,800,25,1
ESS7e02_1,10013122,DE,6,4,2,1,5,0,5,4,3,2,3,7,165,72,1,78,1936,,321,13,1
ESS7e02_1,10013131,DE,6,2,3,1,5,5,9,3,3,1,1,5,166,70,2,34,1980,6,322,20,1
ESS7e02_1,10013161,DE,4,1,2,1,5,7,8,3,4,2,1,2,178,80,1,59,1955,,322,13,1
ESS7e02_1,10013171,DE,7,5,1,2,5,8,8,2,5,2,5,4,180,93,1,67,1948,,610,15,1
ESS7e02_1,10013231,DE,1,1,2,1,3,8,8,2,2,2,5,2,170,90,1,46,1968,6,520,17,1
ESS7e02_1,10013241,DE,6,2,3,2,5,8,8,3,5,2,1,3,164,75,1,75,1939,,212,5,1
ESS7e02_1,10013261,DE,1,1,2,1,5,6,4,3,2,2,2,3,168,68,2,60,1954,4,229,16,1
ESS7e02_1,10013272,DE,0,,2,1,5,7,7,2,6,3,5,3,171,62,1,38,1977,,610,18,2
ESS7e02_1,10013402,DE,4,1,3,1,5,10,10,1,5,2,5,3,156,60,2,42,1973,,720,12,1
ESS7e02_1,10013411,DE,5,2,2,1,3,8,8,2,5,2,5,7,172,95,2,33,1981,,720,17,1
ESS7e02_1,10013471,DE,5,1,3,1,7,8,8,1,6,2,3,1,176,88,1,75,1940,,321,13,1
ESS7e02_1,10013492,DE,2,1,3,1,6,5,5,2,6,2,4,4,177,77,1,24,1990,6,610,13,1
ESS7e02_1,10013521,DE,4,3,2,1,5,9,9,2,8,1,1,6,170,64,1,61,1953,,720,17,1
ESS7e02_1,10013541,DE,6,2,2,1,5,5,5,4,3,2,5,4,167,54,2,59,1955,,423,15,1
ESS7e02_1,10013581,DE,6,1,2,1,5,8,7,3,5,1,3,3,176,56,1,71,1943,,520,11,1
ESS7e02_1,10013621,DE,7,2,3,2,3,6,5,2,0,1,1,5,165,67,2,65,1949,5,322,12,1
ESS7e02_1,10013711,DE,2,2,1,1,2,8,7,2,0,2,3,2,160,62,2,57,1958,,720,17,1
ESS7e02_1,10013741,DE,2,2,2,1,5,10,8,2,9,2,1,3,166,56,2,74,1940,,321,14,1
ESS7e02_1,10013761,DE,6,3,2,1,5,8,8,2,8,1,5,2,156,56,2,58,1956,,610,11,1
ESS7e02_1,10013791,DE,4,2,2,1,10,8,8,5,9,1,3,7,186,100,1,74,1941,1,322,13,1
ESS7e02_1,10013851,DE,4,3,1,1,5,8,9,2,2,1,3,4,178,95,1,52,1962,,322,15,1
ESS7e02_1,10013891,DE,3,2,2,1,6,9,8,1,6,1,5,2,176,64,2,41,1974,,720,18,1
ESS7e02_1,10013901,DE,2,2,1,1,5,10,8,2,0,2,1,2,172,72,1,60,1954,,322,13,1
ESS7e02_1,10013911,DE,2,1,3,1,4,8,8,2,8,2,5,6,162,73,2,20,1994,6,313,13,
ESS7e02_1,10013931,DE,5,2,2,1,3,7,7,3,0,2,5,1,190,106,1,50,1965,,322,12,1
ESS7e02_1,10013972,DE,4,2,2,1,5,7,8,2,3,1,3,6,178,87,1,76,1938,,423,13,1
ESS7e02_1,10014031,DE,7,2,1,3,6,6,6,3,5,3,4,4,168,61,2,18,1996,6,213,12,1
ESS7e02_1,10014262,DE,7,2,2,1,1,10,10,2,0,2,4,1,176,77,1,73,1941,,520,15,1
ESS7e02_1,10014291,DE,2,2,2,1,10,10,10,1,0,1,,7,172,55,2,,,,,,2
ESS7e02_1,10014341,DE,3,1,3,1,3,9,8,2,4,2,4,3,182,82,1,34,1981,,322,15,3
ESS7e02_1,10014351,DE,0,,2,1,0,9,9,3,2,2,5,6,161,102,2,47,1967,6,610,18,1
ESS7e02_1,10014461,DE,2,1,1,1,5,8,8,3,5,2,3,3,184,107,1,56,1958,,720,17,1
ESS7e02_1,10014512,DE,3,1,2,1,5,8,9,2,0,2,1,4,173,75,2,43,1971,4,322,13,1
ESS7e02_1,10014521,DE,7,6,2,1,8,9,9,3,8,1,3,4,178,86,1,76,1938,,520,11,1
ESS7e02_1,10014722,DE,6,4,2,1,5,6,8,3,5,1,2,6,174,93,1,63,1951,,322,13,1
ESS7e02_1,10014731,DE,0,,2,1,6,9,10,2,10,2,5,4,173,73,1,50,1964,,720,18,1
ESS7e02_1,10014751,DE,6,2,1,1,5,5,8,3,5,3,1,6,180,75,1,33,1981,6,322,10,
ESS7e02_1,10014761,DE,3,3,2,1,3,9,8,3,5,1,1,7,154,45,2,68,1946,5,321,11,1
ESS7e02_1,10014901,DE,2,2,1,1,8,10,9,1,8,1,5,2,168,54,1,75,1939,,720,21,1
ESS7e02_1,10014961,DE,4,2,1,1,7,8,9,1,0,1,5,5,172,77,2,30,1984,,610,17,1
ESS7e02_1,10014981,DE,6,4,3,2,3,7,9,2,1,2,3,5,168,70,2,72,1942,4,720,11,2
ESS7e02_1,10014991,DE,4,1,3,1,4,9,9,3,2,2,1,2,173,68,2,48,1966,,423,18,1
ESS7e02_1,10015101,DE,3,1,2,1,5,3,5,3,8,2,5,5,158,55,2,22,1992,6,610,16,1
ESS7e02_1,10015111,DE,6,1,3,1,2,8,10,2,4,1,5,6,154,62,2,73,1941,,322,10,1
ESS7e02_1,10015132,DE,0,,2,1,6,7,5,1,8,3,4,6,156,45,2,72,1943,5,322,12,1
ESS7e02_1,10015211,DE,5,2,1,1,3,9,8,2,8,2,3,2,175,80,1,67,1947,1,800,18,1
ESS7e02_1,10015251,DE,3,3,1,1,3,9,9,2,3,2,3,1,176,78,1,58,1957,,720,18,1
ESS7e02_1,10015271,DE,3,2,2,1,7,6,7,2,6,2,2,3,186,88,1,51,1963,4,520,15,1
ESS7e02_1,10015301,DE,5,1,3,1,3,9,9,2,7,1,5,2,163,74,2,38,1976,,322,14,2
ESS7e02_1,10015331,DE,7,2,3,1,6,6,8,4,5,2,5,3,163,75,2,56,1958,,321,12,1
ESS7e02_1,10015401,DE,2,1,2,1,6,8,9,1,2,2,3,2,184,84,1,49,1966,,610,17,1
ESS7e02_1,10015431,DE,3,2,2,3,5,7,8,2,7,2,5,4,173,65,2,16,1998,6,113,10,3
ESS7e02_1,10015461,DE,7,3,2,1,5,2,2,3,0,1,1,4,160,63,2,64,1950,5,322,10,1
ESS7e02_1,10015541,DE,2,1,3,1,8,10,10,1,5,1,4,4,168,75,2,45,1969,4,423,16,1
ESS7e02_1,10015551,DE,3,1,3,1,5,7,8,3,4,2,2,4,155,55,2,19,1995,6,213,12,1
ESS7e02_1,10015571,DE,5,2,2,1,4,4,3,4,7,2,2,3,162,89,2,58,1956,5,322,13,1
ESS7e02_1,10015641,DE,2,1,2,1,8,9,9,3,4,2,1,7,173,79,1,59,1956,5,322,14,2
ESS7e02_1,10015662,DE,7,2,3,3,4,8,9,3,5,2,5,7,160,60,2,73,1942,4,720,10,1
ESS7e02_1,10015721,DE,3,1,2,1,6,8,5,3,3,3,3,1,165,53,2,66,1948,,720,18,1
ESS7e02_1,10015741,DE,2,2,2,1,5,5,7,2,5,1,4,7,180,86,1,51,1963,,610,18,1
ESS7e02_1,10015761,DE,0,,2,2,5,0,2,3,0,2,5,7,164,60,2,85,1930,5,212,8,
ESS7e02_1,10015771,DE,4,2,3,2,5,8,5,2,0,2,4,5,161,54,2,71,1943,5,322,11,1
ESS7e02_1,10015791,DE,3,1,1,1,4,8,7,2,0,3,2,2,175,75,1,44,1970,,520,15,1
ESS7e02_1,10015821,DE,3,1,3,1,3,8,7,1,0,3,4,5,160,55,2,26,1988,6,720,19,1
ESS7e02_1,10015881,DE,7,5,2,1,5,9,10,1,6,1,1,2,170,86,1,62,1953,,113,8,1
ESS7e02_1,10015901,DE,2,0,4,2,5,9,8,2,0,2,1,6,172,85,1,20,1994,6,422,13,1
ESS7e02_1,10015921,DE,1,1,3,1,2,8,9,1,0,2,5,6,173,70,2,30,1984,6,312,23,1
ESS7e02_1,10015991,DE,3,3,1,1,1,7,6,2,3,2,4,5,185,80,1,30,1984,6,313,19,1
ESS7e02_1,10016011,DE,2,1,1,1,2,5,6,2,5,1,3,3,172,80,1,89,1925,,322,10,1
ESS7e02_1,10016022,DE,5,2,2,1,7,7,7,2,1,1,1,2,186,86,1,38,1977,,423,16,1
ESS7e02_1,10016071,DE,5,1,3,1,5,7,8,3,3,2,5,3,175,92,1,46,1969,,322,13,1
ESS7e02_1,10016091,DE,7,2,1,1,5,10,10,1,5,1,5,4,165,73,2,87,1927,5,212,8,1
ESS7e02_1,10016101,DE,2,1,4,1,5,10,8,3,10,1,5,3,154,49,2,89,1925,,422,8,1
ESS7e02_1,10016111,DE,4,1,1,1,2,8,8,4,2,2,2,2,164,56,2,36,1978,6,321,13,1
ESS7e02_1,10016181,DE,6,4,2,1,9,10,10,2,8,2,5,6,161,75,2,68,1946,,322,11,1
ESS7e02_1,10016191,DE,6,0,3,2,5,5,5,3,10,2,5,6,162,50,2,46,1969,4,422,16,1
ESS7e02_1,10016201,DE,2,1,2,1,2,9,8,1,2,3,4,4,165,56,2,21,1993,6,510,15,1
ESS7e02_1,10016261,DE,3,2,1,1,7,8,7,1,2,1,5,7,180,72,1,76,1938,,322,11,1
ESS7e02_1,10016271,DE,7,0,4,1,5,9,8,2,0,1,5,7,,56,1,22,1992,6,322,12,
ESS7e02_1,10016301,DE,5,2,2,3,5,7,7,3,1,2,5,5,166,65,1,47,1967,,322,14,1
ESS7e02_1,10016321,DE,5,3,1,1,1,10,10,1,0,1,3,3,177,85,1,65,1949,,520,17,1
ESS7e02_1,10016352,DE,0,,2,1,2,9,9,2,8,2,4,3,187,85,1,52,1962,,720,23,1
ESS7e02_1,10016361,DE,4,1,3,1,6,10,10,2,5,2,5,2,160,60,2,34,1980,,321,11,1
ESS7e02_1,10016391,DE,4,1,3,1,7,6,5,5,0,1,1,6,178,104,2,47,1967,,321,13,1
ESS7e02_1,10016411,DE,7,2,3,2,2,7,5,2,0,2,5,5,171,65,1,59,1956,4,322,12,1
ESS7e02_1,10016441,DE,3,1,3,3,3,7,8,2,3,2,4,6,171,74,2,17,1997,6,213,11,1
ESS7e02_1,10016451,DE,0,,2,1,7,7,8,3,10,2,5,7,165,76,2,39,1976,,322,13,1
ESS7e02_1,10016471,DE,2,0,3,2,5,7,7,1,0,3,1,3,182,74,1,34,1980,6,610,17,1
ESS7e02_1,10016521,DE,3,2,1,1,5,10,10,2,7,1,5,1,173,90,1,76,1938,,610,14,3
ESS7e02_1,10016531,DE,7,4,1,1,5,6,8,3,5,2,1,3,167,73,2,47,1967,,321,17,1
ESS7e02_1,10016551,DE,5,4,1,1,6,8,8,1,3,2,3,2,187,87,1,70,1944,,520,15,1
ESS7e02_1,10016581,DE,3,1,3,2,6,8,8,2,5,2,5,5,176,77,1,35,1979,,321,12,1
ESS7e02_1,10016591,DE,5,3,1,2,7,1,1,5,5,3,5,4,166,50,2,91,1923,,710,17,1
ESS7e02_1,10016601,DE,2,0,3,3,7,8,8,2,8,2,5,7,173,80,2,17,1997,6,113,10,
ESS7e02_1,10016691,DE,4,2,2,1,5,8,8,2,6,2,5,4,182,110,1,45,1970,,720,13,1
ESS7e02_1,10016721,DE,6,3,3,1,5,8,9,1,2,2,4,4,173,78,1,25,1989,6,423,10,1
ESS7e02_1,10016731,DE,6,1,4,2,0,8,8,3,0,1,1,2,178,82,1,49,1965,,229,12,1
ESS7e02_1,10016741,DE,0,,4,3,4,4,10,1,8,4,5,7,159,54,2,18,1996,6,212,10,
ESS7e02_1,10016751,DE,5,0,4,2,5,8,7,2,3,3,1,6,172,74,2,40,1974,,321,13,1
ESS7e02_1,10016791,DE,2,2,2,1,4,7,8,2,0,2,5,2,180,100,1,51,1964,5,520,13,1
ESS7e02_1,10016821,DE,5,2,2,1,3,7,6,2,2,2,3,6,175,85,2,49,1965,,322,13,1
ESS7e02_1,10016841,DE,3,2,2,1,5,8,8,3,9,2,3,3,172,101,1,58,1956,,610,16,1
ESS7e02_1,10016902,DE,4,1,2,1,,8,8,2,3,2,1,4,162,62,2,26,1988,6,422,16,2
ESS7e02_1,10016941,DE,4,3,1,1,10,8,8,2,0,1,5,2,160,58,2,73,1941,,422,12,2
ESS7e02_1,10016962,DE,2,2,1,1,6,7,7,1,3,1,5,3,,72,1,29,1985,6,520,12,1
ESS7e02_1,10016991,DE,0,,2,1,2,9,9,1,3,2,2,2,180,65,2,32,1982,6,720,18,1
ESS7e02_1,10017051,DE,3,1,2,1,6,9,9,1,2,1,5,5,168,64,2,48,1966,,322,13,1
ESS7e02_1,10017071,DE,6,6,2,1,5,3,4,3,0,2,1,5,177,82,1,51,1964,4,322,16,1
ESS7e02_1,10017081,DE,6,2,2,3,2,6,6,3,7,2,3,2,180,70,2,25,1989,6,322,14,1
ESS7e02_1,10017091,DE,3,2,3,1,5,9,8,2,5,2,3,3,164,70,2,55,1959,,321,13,1
ESS7e02_1,10017101,DE,3,1,1,1,0,8,9,2,4,2,4,3,172,67,2,54,1960,,720,17,1
ESS7e02_1,10017111,DE,4,2,3,1,5,7,7,2,6,2,5,7,155,60,2,50,1964,,520,16,1
ESS7e02_1,10017121,DE,1,1,1,1,3,9,9,2,4,2,4,6,188,74,1,26,1989,6,610,17,1
ESS7e02_1,10017231,DE,4,2,1,1,5,9,9,2,0,1,5,7,127,78,1,63,1951,,610,16,1
ESS7e02_1,10017241,DE,7,4,3,1,3,5,5,4,4,2,3,6,175,90,1,68,1946,5,322,11,1
ESS7e02_1,10017271,DE,3,2,1,1,7,9,9,1,6,1,5,2,186,79,1,46,1968,,610,14,2
ESS7e02_1,10017321,DE,3,2,3,1,2,6,8,3,5,1,3,3,170,80,1,59,1955,,322,14,1
ESS7e02_1,10017341,DE,2,1,2,1,6,8,8,2,6,3,5,2,166,73,2,45,1969,,322,13,1
ESS7e02_1,10017381,DE,3,2,3,2,3,3,3,3,2,3,3,2,165,79,2,55,1959,1,322,15,1
ESS7e02_1,10017391,DE,2,0,4,2,5,10,8,2,1,2,5,5,164,57,2,17,1997,6,312,11,1
ESS7e02_1,10017511,DE,7,3,2,1,10,7,9,2,10,1,5,4,168,69,2,75,1939,,212,8,1
ESS7e02_1,10017551,DE,4,2,1,1,6,8,7,2,7,1,2,2,181,100,1,49,1965,,423,16,1
ESS7e02_1,10017561,DE,2,2,1,1,8,8,7,3,0,2,3,4,162,95,1,75,1939,5,610,18,1
ESS7e02_1,10017571,DE,4,2,3,3,5,8,8,1,2,2,4,4,173,59,2,30,1984,,610,14,1
ESS7e02_1,10017581,DE,4,2,2,1,5,8,8,3,5,2,3,5,167,66,1,77,1937,4,322,11,1
ESS7e02_1,10017591,DE,2,2,2,1,5,8,8,4,8,1,4,3,168,63,2,46,1968,,520,13,2
ESS7e02_1,10017601,DE,4,2,3,1,5,6,7,3,0,2,5,4,172,75,2,63,1951,,610,17,1
ESS7e02_1,10017631,DE,0,,1,1,2,9,8,2,0,3,2,2,170,62,2,53,1962,6,520,20,1
ESS7e02_1,10017651,DE,7,0,4,3,7,2,3,2,0,3,1,6,171,50,2,18,1997,6,213,12,1
ESS7e02_1,10017691,DE,2,1,1,1,3,9,9,2,3,2,5,2,183,88,1,47,1967,,610,19,1
ESS7e02_1,10017731,DE,4,3,1,1,8,8,8,1,8,2,5,3,180,85,1,47,1967,,520,18,1
ESS7e02_1,10017791,DE,4,2,2,1,5,8,8,3,6,1,1,3,172,85,2,47,1967,4,322,15,1
ESS7e02_1,10017821,DE,3,1,3,1,4,7,8,2,3,2,5,1,173,74,1,60,1954,,322,13,1
ESS7e02_1,10017991,DE,4,1,2,1,5,7,7,3,4,3,1,3,176,83,1,25,1990,6,313,15,
ESS7e02_1,10018041,DE,6,2,2,1,3,8,8,2,0,2,5,4,183,72,1,38,1977,6,720,20,1
ESS7e02_1,10018051,DE,1,0,3,1,3,9,9,4,7,1,1,5,165,72,2,37,1977,,322,12,1
ESS7e02_1,10018061,DE,7,1,3,1,8,9,9,2,0,1,2,3,195,91,1,36,1978,6,423,17,1
ESS7e02_1,10018081,DE,4,0,3,3,3,10,10,2,4,1,5,6,170,64,1,15,1999,6,113,9,1
ESS7e02_1,10018091,DE,0,,2,1,3,8,8,2,2,3,3,4,160,53,2,36,1979,6,620,19,2
ESS7e02_1,10018111,DE,5,3,2,3,5,10,9,3,8,2,1,7,159,60,2,53,1961,,212,8,1
ESS7e02_1,10018151,DE,5,1,2,2,5,5,7,3,0,2,3,1,178,75,1,74,1940,,520,14,1
ESS7e02_1,10018161,DE,0,,2,1,4,2,4,2,7,3,1,2,180,80,1,22,1992,6,313,16,1
ESS7e02_1,10018231,DE,4,1,2,1,6,7,7,2,4,1,3,5,180,82,1,73,1941,4,322,15,1
ESS7e02_1,10018302,DE,2,0,1,1,5,10,10,3,10,1,1,4,158,75,2,,,,422,12,1
ESS7e02_1,10018331,DE,1,1,2,1,7,10,9,1,7,2,5,4,173,70,1,41,1973,,321,19,1
ESS7e02_1,10018341,DE,5,2,2,1,4,8,9,3,0,2,3,7,160,72,2,34,1980,6,422,15,1
ESS7e02_1,10018361,DE,3,1,3,2,5,8,7,1,3,2,5,3,185,90,1,,,,322,11,1
ESS7e02_1,10018381,DE,0,,2,3,2,8,8,1,0,2,5,4,183,86,1,18,1996,6,213,13,1
ESS7e02_1,10018391,DE,4,2,2,2,6,10,9,2,5,2,5,6,168,85,2,30,1984,,322,14,1
ESS7e02_1,10018401,DE,7,4,2,1,5,5,5,3,4,2,5,5,158,,2,62,1952,,321,6,1
ESS7e02_1,10018411,DE,4,2,2,2,5,9,5,1,6,2,5,2,168,90,1,36,1978,,322,12,1
ESS7e02_1,10018451,DE,7,1,3,1,8,10,10,1,2,1,2,3,178,62,2,25,1989,6,322,12,1
ESS7e02_1,10018481,DE,3,2,3,1,5,8,8,2,6,1,5,5,168,53,2,28,1987,6,610,17,1
ESS7e02_1,10018492,DE,4,2,2,1,1,4,5,3,1,3,1,2,178,68,1,62,1953,,423,14,2
ESS7e02_1,10018501,DE,5,2,2,1,4,8,8,2,2,2,5,3,155,61,2,67,1947,,720,16,1
ESS7e02_1,10018681,DE,3,2,3,2,4,7,7,2,0,1,5,6,164,70,2,56,1958,1,321,13,1
ESS7e02_1,10018691,DE,2,1,3,1,4,9,9,3,9,2,5,5,162,62,2,47,1967,,423,19,1
ESS7e02_1,10018711,DE,7,3,2,1,5,3,4,3,6,2,1,2,171,72,1,62,1952,6,322,13,1
ESS7e02_1,10018731,DE,2,1,1,1,5,6,7,2,0,1,1,7,186,75,1,54,1960,,322,14,1
ESS7e02_1,10018751,DE,4,2,2,1,5,8,8,2,0,2,3,4,168,90,1,65,1949,,520,10,1
ESS7e02_1,10018772,DE,2,1,1,1,5,8,7,3,6,2,1,3,178,102,1,49,1965,,520,15,1
ESS7e02_1,10018841,DE,6,3,2,1,5,8,8,1,0,1,3,1,178,80,1,75,1939,,720,20,1
ESS7e02_1,10018861,DE,2,2,2,1,4,3,2,2,4,3,1,6,157,79,2,37,1977,1,321,15,1
ESS7e02_1,10018871,DE,4,1,4,2,5,3,4,4,3,1,1,3,188,88,1,30,1984,6,321,12,1
ESS7e02_1,10018881,DE,2,2,2,1,5,8,8,2,7,2,1,6,180,75,1,64,1951,,422,17,1
ESS7e02_1,10018891,DE,2,1,2,2,5,10,10,1,2,3,5,4,176,68,1,24,1990,6,610,16,1
ESS7e02_1,10018911,DE,4,3,1,1,5,8,7,2,6,2,5,3,183,93,1,63,1951,,520,14,1
ESS7e02_1,10018971,DE,3,1,2,1,5,7,9,2,7,1,3,2,177,,2,41,1973,,720,18,1
ESS7e02_1,10018981,DE,2,1,3,1,5,3,8,1,6,1,4,3,175,70,2,37,1978,,321,12,1
ESS7e02_1,10019001,DE,4,3,2,1,5,8,7,3,3,2,3,2,174,86,1,67,1947,,520,14,1
ESS7e02_1,10019121,DE,3,2,3,1,3,8,8,2,7,2,4,4,185,80,1,21,1993,6,313,13,1
ESS7e02_1,10019201,DE,5,2,3,1,,8,9,3,7,1,1,6,158,73,2,51,1963,,322,12,1
ESS7e02_1,10019231,DE,3,2,2,1,5,8,8,2,1,1,5,4,165,73,2,52,1962,,720,15,1
ESS7e02_1,10019252,DE,4,2,2,2,6,7,8,2,3,2,5,3,175,72,2,30,1985,,610,14,1
ESS7e02_1,10019271,DE,5,3,1,1,4,8,7,1,2,2,2,4,,,1,36,1979,6,422,13,1
ESS7e02_1,10019301,DE,4,2,3,1,5,9,9,3,0,1,3,6,162,100,2,31,1983,,322,13,1
ESS7e02_1,10019361,DE,3,1,3,1,6,7,8,3,6,2,5,3,169,65,2,41,1974,,322,13,1
ESS7e02_1,10019381,DE,5,0,3,2,5,9,7,2,7,4,5,2,175,,2,40,1974,,322,13,1
ESS7e02_1,10019411,DE,7,2,2,1,0,8,10,5,0,1,5,2,183,116,1,73,1941,,520,16,2
ESS7e02_1,10019422,DE,5,2,2,1,5,4,8,3,6,1,1,4,168,57,2,50,1964,,321,14,1
ESS7e02_1,10019441,DE,5,2,3,1,5,8,8,2,1,1,1,7,178,90,1,37,1977,6,322,13,1
ESS7e02_1,10019511,DE,4,2,1,1,3,9,9,3,1,2,3,2,190,130,1,50,1965,6,213,17,1
ESS7e02_1,10019541,DE,7,2,1,1,3,8,8,1,0,1,1,1,169,64,1,55,1959,,322,12,1
ESS7e02_1,10019581,DE,1,1,2,1,5,7,7,3,8,2,2,1,185,84,1,61,1953,,720,20,1
ESS7e02_1,10019621,DE,4,2,2,1,6,7,7,3,8,2,3,3,172,80,2,78,1936,,322,8,1
ESS7e02_1,10019651,DE,4,1,4,1,5,6,5,2,0,3,3,1,182,103,1,71,1943,5,322,12,1
ESS7e02_1,10019701,DE,4,1,1,3,3,8,9,4,4,3,3,7,178,85,1,54,1960,,520,17,1
ESS7e02_1,10019821,DE,0,,3,1,6,5,5,3,4,3,4,6,165,60,2,53,1961,,322,14,1
ESS7e02_1,10019872,DE,0,,3,1,5,3,5,2,5,3,5,7,136,70,2,43,1972,6,423,16,1
ESS7e02_1,10019921,DE,3,1,2,1,5,8,7,2,5,2,3,3,180,85,2,40,1974,6,720,13,1
ESS7e02_1,10019961,DE,2,1,2,2,5,10,9,3,4,2,4,7,165,55,2,54,1960,4,322,12,1
ESS7e02_1,10020011,DE,3,2,2,1,3,8,8,1,0,2,1,2,170,64,2,41,1973,,322,14,1
ESS7e02_1,10020052,DE,7,2,2,2,3,1,3,3,2,1,3,4,179,85,1,29,1985,6,322,15,1
ESS7e02_1,10020151,DE,5,1,3,1,6,5,6,2,0,2,5,3,178,70,2,28,1987,6,610,15,1
ESS7e02_1,10020161,DE,7,1,4,2,8,10,4,3,10,1,3,3,165,70,2,82,1932,5,212,8,1
ESS7e02_1,10020241,DE,3,1,4,2,5,5,3,4,0,3,1,2,182,85,1,33,1981,6,212,8,1
ESS7e02_1,10020331,DE,6,2,1,1,5,8,6,3,7,1,4,4,158,95,2,74,1940,,322,11,3
ESS7e02_1,10020391,DE,0,,4,1,5,8,8,2,3,2,5,1,180,88,1,23,1991,6,610,16,1
